Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1335768815783866368,"RT @ThePairShareFX : @MerrillLynched @realDonaldTrump A NY Times article this morning wrote “he’s detached”, and depressed. Also, “he’s not showing up for work”. He’s “not focused on our economy” or health. 
How people still actually support him is beyond me. The guy’s so selfish he calls his supporters “disgusting”. #TrumpVirus",Beth Heighway,3funkdz,2020-12-07T02:11:17.000Z,Mon Dec 07 02:11:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,,,,,
1335768783391129601,everyday i wake up depressed as hell with the lack of lore they give on kylos character in the films ????,sam,himboren,2020-12-07T02:11:10.000Z,Mon Dec 07 02:11:10 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768783152177159,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,Inin??,jaireindia,2020-12-07T02:11:09.000Z,Mon Dec 07 02:11:09 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768771466842112,@amanda_ivette I’m depressed,Nathan the Apostle ????,Rodriguezdagawd,2020-12-07T02:11:07.000Z,Mon Dec 07 02:11:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335768764986507264,"RT @KanganaTeam : By the way Mumbai Mirror wrote most vulgar and obnoxious blind items about Sushant Singh Rajput, he mentioned in his interviews that these rumours and smear campaigns by movie mafia make him feel depressed, yesterday the daily got shut #JustSaying",Shivani ??,SHivAsHwaNi1,2020-12-07T02:11:05.000Z,Mon Dec 07 02:11:05 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1335768763065634821,i pick up my tiny electronic Makes You Angry And Depressed machine and i look at it all day and night. I will never stop :) i just keep on looking at it . Gets the job done,Sewer ? Doll,sewerdoll,2020-12-07T02:11:05.000Z,Mon Dec 07 02:11:05 +0000 2020,2,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,0,0,,,,,
1335768761744371716,"RT @DarihanaNova : If you feel depressed, remember not to skip on small things. Routine can help you feel better. Try to brush your teeth, fix up your hair, put on an outfit you feel cute in and I promise you’ll feel 10% better. Do small things till they add up to big ones",Kimber ?,Kimberly_Alysse,2020-12-07T02:11:04.000Z,Mon Dec 07 02:11:04 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768753221431297,"RT @Jo_Tovey : Australia is still spending millions to keep a single family with very small children - who had a loving community - depressed, lonely and in detention on remote island. Story by ?@joshgnosis?  https://t.co/r1I3yds2s0",Nicky Mullins,nickymullins361,2020-12-07T02:11:02.000Z,Mon Dec 07 02:11:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.theguardian.com/australia-news/2020/dec/04/1000-days-later-the-biloela-family-spending-their-third-christmas-in-detention ,0,1,,,,,
1335768740802285571,i’m depressed and the warmth is comforting ?? https://t.co/1MzfbdE2Pe,Baby Back Bitch™? ??????,babybackorion,2020-12-07T02:10:59.000Z,Mon Dec 07 02:10:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/cocoapimpcess/status/1335698726103478276 ,0,0,,,,,
1335768723639193600,Depressed,Queenie??????,QueenKawaiiOwO,2020-12-07T02:10:55.000Z,Mon Dec 07 02:10:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335768722192142336,"RT @DemocracyInn : NEW: Trump Advisers are saying Trump is ‘Moody,’ ‘Depressed,’ and Barely Showing Up to Work","Carlos Freeman, IV",pepeprawnmuppet,2020-12-07T02:10:55.000Z,Mon Dec 07 02:10:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768711861452800,"RT @KanganaTeam : By the way Mumbai Mirror wrote most vulgar and obnoxious blind items about Sushant Singh Rajput, he mentioned in his interviews that these rumours and smear campaigns by movie mafia make him feel depressed, yesterday the daily got shut #JustSaying",sunaina,sainisunaina1,2020-12-07T02:10:52.000Z,Mon Dec 07 02:10:52 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1335768702604640256,"cooked n eating by myself.
i’m depressed fr.",batheinhate,batheinhate,2020-12-07T02:10:50.000Z,Mon Dec 07 02:10:50 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768658686128129,what if i said i don’t wanna get up tomorrow tehee??   i’m so depressed lol where is my mind,( ? ³?)??,wh0re4skinny,2020-12-07T02:10:40.000Z,Mon Dec 07 02:10:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768658006724615,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,christina.,theofficial___c,2020-12-07T02:10:40.000Z,Mon Dec 07 02:10:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768643335041024,I think I’m really depressed!.,Lar?,_vath,2020-12-07T02:10:36.000Z,Mon Dec 07 02:10:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768638779961344,RT @FrankConniff : I wanna go back to being depressed for no fucking reason.,Unfiltered Flamingo,flamingo_sass,2020-12-07T02:10:35.000Z,Mon Dec 07 02:10:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768632794738690,"Get in loser we’re done being depressed, time to go get that assss ????????????",? Amanda Grace ?,_1Amanda_8,2020-12-07T02:10:34.000Z,Mon Dec 07 02:10:34 +0000 2020,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768628151660549,RT @KoopaNot : stop being depressed go be happy,perc,percaholic__,2020-12-07T02:10:32.000Z,Mon Dec 07 02:10:32 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768623001047041,RT @NashvilleCash69 : In a depressed mood today might fuck around and self sabotage ????,ClassyWeeaboo,classy_weeaboo,2020-12-07T02:10:31.000Z,Mon Dec 07 02:10:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768619431718912,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,Dami??,chocolate_damie,2020-12-07T02:10:30.000Z,Mon Dec 07 02:10:30 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768618190123008,"RT @MadDad03114370 : GOOD MORNING LOS ANGELES - right next to kaiser hospital where they remove healthy breasts of same sex attracted, confused, depressed, anxious, sometimes autistic kids - RISE UP PEOPLE and take on this cult! https://t.co/9EhDzqcRBQ",sacrosanctum concilium respecter,noordinarysocks,2020-12-07T02:10:30.000Z,Mon Dec 07 02:10:30 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EokrMLcVoAALLMp.jpg,,,
1335768617346945025,"@JDLand @TheSpaceshipper @monkeyrotica I was maybe eight, and it was a drive-in double-feature, with Andromeda Strain, and I was too! I was so depressed at the end.",Mars Hare,QueenKika,2020-12-07T02:10:30.000Z,Mon Dec 07 02:10:30 +0000 2020,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,3,,,,,
1335768606160736257,@psychickittens that’s the feeling I have and didn’t know how to say it!! Depressed yet fulfilled. thank you for this message :),a,icequeen575,2020-12-07T02:10:27.000Z,Mon Dec 07 02:10:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335768583083737091,"RT @KanganaTeam : By the way Mumbai Mirror wrote most vulgar and obnoxious blind items about Sushant Singh Rajput, he mentioned in his interviews that these rumours and smear campaigns by movie mafia make him feel depressed, yesterday the daily got shut #JustSaying",Bong Alt News,TheBongHead,2020-12-07T02:10:22.000Z,Mon Dec 07 02:10:22 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1335768564750372864,"RT @MadDad03114370 : GOOD MORNING LOS ANGELES - right next to kaiser hospital where they remove healthy breasts of same sex attracted, confused, depressed, anxious, sometimes autistic kids - RISE UP PEOPLE and take on this cult! https://t.co/9EhDzqcRBQ",marina la del face ???? antiliberal,olitasdmar,2020-12-07T02:10:17.000Z,Mon Dec 07 02:10:17 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EokrMLcVoAALLMp.jpg,,,
1335768563777372160,going to be sad and depressed what’s new ??,faith ?,FaithCemonne,2020-12-07T02:10:17.000Z,Mon Dec 07 02:10:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768531841867776,"RT @KanganaTeam : By the way Mumbai Mirror wrote most vulgar and obnoxious blind items about Sushant Singh Rajput, he mentioned in his interviews that these rumours and smear campaigns by movie mafia make him feel depressed, yesterday the daily got shut #JustSaying",Jagjeet,jagjeet__,2020-12-07T02:10:10.000Z,Mon Dec 07 02:10:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1335768511344422912,i wish i had a cat i feel like a cat would make me very not so depressed but i’m allergic so,sav,neice05,2020-12-07T02:10:05.000Z,Mon Dec 07 02:10:05 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768507687047170,RT @jennyjaffe : I don’t think I’m *depressed* depressed but I for sure have the Covid Sadsies.,G Burton,Ruffy415,2020-12-07T02:10:04.000Z,Mon Dec 07 02:10:04 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768488091201539,am I depressed again or do I just really like sleep and crying,becca - BLM,RebeccaKnott7,2020-12-07T02:09:59.000Z,Mon Dec 07 02:09:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768468289818624,RT @Manel_Jaeger : Just a normal day in depressed Reiner's life. https://t.co/36SZ2P4iBO,?????? loves reiner ??,reinerwuhh,2020-12-07T02:09:54.000Z,Mon Dec 07 02:09:54 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EolVtzOWEAMZMuZ.jpg,https://pbs.twimg.com/media/EolVwq2WMAEQMmZ.jpg,https://pbs.twimg.com/media/EolVyiOXcAAQfYb.jpg,https://pbs.twimg.com/media/EolV0Q_XYAIg0tk.jpg
1335768468143153153,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,CeeCee’,_cnichole97,2020-12-07T02:09:54.000Z,Mon Dec 07 02:09:54 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768455321165827,am also deeply depressed,em,aleeoua,2020-12-07T02:09:51.000Z,Mon Dec 07 02:09:51 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1335768434936868866,sorry if i don't seem excited about things i've been really depressed lol,levi/aslan AOT S4,volcxtitan,2020-12-07T02:09:46.000Z,Mon Dec 07 02:09:46 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335768433556787202,@bloomwithvee I think I had COVID early this year in February. And I’ve been singing my whole life. But since February my lung capacity is so bad and it makes me depressed :(,K Y R A,misskyraleone,2020-12-07T02:09:46.000Z,Mon Dec 07 02:09:46 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335768396072292353,RT @angieksharma9 : Does he look depressed from any angle in this video? Rhea spread fake news about SSR being scared &amp; whatnot. He's more lively than anyone else can be at that place. He looks so innocent like a kid who was happy to go to Disneyland &amp; fulfill his dreams! #ModiJiSSRJusticePending https://t.co/6NiFtY1VT0,Eternal Angel,Angelheartalpha,2020-12-07T02:09:37.000Z,Mon Dec 07 02:09:37 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/HinduFanClub/status/1335740610280448000 ,1,0,,,,,
1335768390942777345,@Emet_or_2020 @2wheelninja500 Oh my word.  The world would be soo depressed.,Carol Colangelo,CarolColangelo3,2020-12-07T02:09:36.000Z,Mon Dec 07 02:09:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1335768386387775489,"@OhOEvie Not festive this year so much (first Christmas party is this week) but our little family is warm, healthy, peaceful, happy, thankful, and content.  ?? Our tree and house are twinkly and the gifts under the tree are overflowing. Too blessed to be depressed.",Donna H. Thompson,DonnaListen,2020-12-07T02:09:35.000Z,Mon Dec 07 02:09:35 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335768385712435208,i’m depressed,10-1/Mahomes4MVP,Mahomes4Pres,2020-12-07T02:09:35.000Z,Mon Dec 07 02:09:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335768356587151360,"hi! If you feel unmotivated in life and u don't have any inspiration. Please always think of bang chan, who take 7 years before he became an idol. Lost his motivation, became depressed. But does he stop? no. I know we have different levels of sensitivity and emotions++",coco?,onlyminh0,2020-12-07T02:09:28.000Z,Mon Dec 07 02:09:28 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335768353722470400,"RT @DemocracyInn : NEW: Trump Advisers are saying Trump is ‘Moody,’ ‘Depressed,’ and Barely Showing Up to Work",Black Lives Matter KC,BLM_KC,2020-12-07T02:09:27.000Z,Mon Dec 07 02:09:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768352904638466,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,?Katherine?,kdollaaazz,2020-12-07T02:09:27.000Z,Mon Dec 07 02:09:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768338333642753,I’m currently depressed since u got married https://t.co/K4fl7NS1Q6,The Degenerate,Otakruz,2020-12-07T02:09:23.000Z,Mon Dec 07 02:09:23 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/sheepweeb/status/1335767234669662210 ,0,0,,,,,
1335768335464628226,"RT @SooChoiFolder : JN : Hello, we are BTS. Because of our ARMYs we could receive the Best Group award. Actually we got depressed and felt empty due to the COVID19. But since ARMYs kept supporting us we could release 'dynamite' &amp; 'Life Goes On'. + https://t.co/x17wemNRLd",Ichaa Rizya,IchaaRizya,2020-12-07T02:09:23.000Z,Mon Dec 07 02:09:23 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1335589426253103104/pu/vid/1184x660/SBAeCoogIo3gr-C-.mp4?tag=10,,,
1335768332125945860,RT @danellereneau : Haha sorry I ghosted you I was depressed and wanted to die but now I’m horny wyd,Queen Koko???,_kokobomb,2020-12-07T02:09:22.000Z,Mon Dec 07 02:09:22 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335768328938221569,"RT @owlsblxck_ : Pretending to be okay when you're actually sad, depressed and feel not okay with everything was never easy.",grrr,amalmrvn,2020-12-07T02:09:21.000Z,Mon Dec 07 02:09:21 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1335768301134376962,RT @o_teu_pensament : Feeling depressed tonight,??,sobre_rodass,2020-12-07T02:09:15.000Z,Mon Dec 07 02:09:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1335768296344309761,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,alisha,Lisa_Ulfah,2020-12-07T02:09:13.000Z,Mon Dec 07 02:09:13 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1335768287943286785,"@jschIagg technical gay because well fuck i like peoples personailties not sexualites (genders, phisical apreance etc)
depressed because
-life
-2020
-2020
-life
-2020
-2017 to present day

oh and the yootooz got rid of the schlatt plshies pages",21 AWAY FROM 50 https://www.twitch.tv/joschmo_,joschmoe_,2020-12-07T02:09:11.000Z,Mon Dec 07 02:09:11 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
